url,content,category
https://www.nytimes.com/travel/guides/eco-tourism/overview.html,"
                Travel             Advertisement 
                        One way to gain insight into the British royal family is to look at what they buy and where they buy it. And that’s where the prestigious badge of honor known as the royal warrant comes in.                                              None 
                        The chef Fabio Trabocchi doesn’t have to work hard to get name recognition in Washington. Now he turns his attention to Spain at his new seafood-focused restaurant  Del Mar.                                             None 
                        The Retreat in Rwanda’s capital has a lush garden  local art and warm service.                                             None 
                        If you’ve yet to make your summer travel plans  several attractive international destinations are reachable at a discount.                                              None While it doesn’t attract the same kind of attention as Palermo  Catania seems to be getting ready for its moment in the spotlight.  None Months after Hurricane Maria  the island is struggling to regain its balance. The flora tell a melancholy story. None Jazz  street murals  distinctive architecture and world-class breweries in Sweden’s second-largest city. None Though she only got to see part of Chile’s Route of Parks  our columnist found plenty of joy — and solitude.  None As part of its Experiences program  the company will introduce activities (including lessons) and tours in partnership with the World Surf League. None The enclave in Düsseldorf  Germany  known as “Little Tokyo on the Rhine” — one of Europe’s largest Japanese communities — offers visitors a deep dive into Japanese culture with its growing food scene. None Americans have been banned from visiting North Korea since last fall. Tour operators say they are hoping possible negotiations between President Trump and Kim Jong-un will change that. None Art fairs aren’t just for fancy dealers and art buyers — regular art lovers can enjoy them too  and they take place around the world. Here’s how to add one to your next vacation itinerary. None The footwear designer talks about the traveling exhibition “The Art of Shoes ” where he goes for inspiration and his favorite creations.  None A starter kit for escaping into the world. None The southern tip of Baja California  Mexico  turned out to be like an immersive choose-your-own-adventure novel. Here are a few of those turns  and the resulting ups and downs. None I never imagined that my main takeaway from the Bolivian city  where women have struggled for equality  would be one of female empowerment — thanks to everyone from chefs to wrestlers. None Richness is everywhere in the Colombian capital  from vivid street art to what may be the gaudiest restaurant you’ve ever seen.  None The pre-Incan ruins of Kuélap share similarities with their more famous cousin. But getting there can be a herculean effort. None Peninsula Papagayo is where the ultrarich go to avoid having to interact with the regular rich. But our 52 Places columnist finds a way to get away from the traps of luxury. None “It’s not good enough to talk ” says Jeffrey Tibbetts  a registered nurse whose home plays host to Grindfest  an annual meetup of biohackers. “You should be taking action. That’s kind of our ethos.”  None Forty-three years after the fall of Saigon and almost 13 years after Hurricane Katrina  many residents wonder if their long-resilient community is nearing another — quieter — inflection point. None Meet brASS: a New York City troupe that is reclaiming a scene that they say has often left out women of color  queer  and transgender performers. None A community has formed around Chinese opera in Thailand  preserving one of the oldest dramatic art forms in the world.  None A growing community of people in Nairobi are reclaiming the city’s bus culture using new practices  art and social media to combat negative stereotypes. None Luxurious L.A. may feel like a pricey destination  but these simple tips will help you enjoy a luxury visit to the city without breaking the bank. None Flying can be stressful  but there are ways to make it a better experience for you and your family. We’ll offer tips for getting through the airport  having a restful experience in the air and arriving refreshed and ready to hit the ground running. None There’s no shortage of ways to save money and really experience everything Tokyo has to offer. Here are six tips to get you started. None Travelers continue to book trips to Cancún and the Riviera Maya  where homicides have prompted authorities to increase security.  None Traveling by bus abroad can be a fun and affordable way to see the sights  but depending on where you go  road safety can be a big issue. Here’s what to know before you go. None Louis Vuitton’s men’s scents  an update to E.M. Forster’s ‘Howard’s End ’ flasks for the modern drinker — and more. In her first public comments on the ordeal  which left one woman dead  the pilot  Tammie Jo Shults  said she had swapped flights with her husband. By MATTHEW HAAG Many spots don’t make the cut — but some are still worth visiting. By BESHA RODELL A lively city with top-class breweries  a trendy local art scene  and great live music  Gothenburg is in a class all its own. Before you go  pack these essentials for your trip. By ALAN HENRY Your smartphone is a helpful travel companion. Before taking it abroad  here’s a list of things to pack and do to ensure a problem-free trip. By BRIAN X. CHEN How the Azorean island  some 800 miles from the mainland  is putting the paradisiacal archipelago on the map. By GISELA WILLIAMS After a brief slowdown in 2017  following tightening government regulations  housing in Oslo is selling quickly again and prices are rising. By AUDREY E. HOFFER Honey bees are integral to Slovene culture  and there’s a lot to learn about them on this affordable tour. By JEANINE BARONE Soogil’s chef was a sous-chef at Daniel  it shows in his love of foie gras and his soy-braised short rib. By PETE WELLS To honor the comedian John Oliver  the actor Russell Crowe has donated a new medical ward in Australia to treat koalas with chlamydia. By ISABELLA KWAI Its chef  the first African-American to win that prize  and Gabrielle Hamilton of Prune lead a list that is long on women and minorities. By JULIA MOSKIN Michael Powell’s 1937 film “The Edge of the World” tells of the desertion of St. Kilda in the Outer Hebrides. Today  the islands’ beauty remains  as do signs of what once was. By NEEL MUKHERJEE An otherworldly archipelago with wide sand beaches  medieval castles and a disproportionate number of world-class restaurants. By MICHAELA TRIMBLE The St. Regis New York has butlers as an amenity for guests. We arrived ready with requests  from coffee to ironing to cupcakes. By SHIVANI VORA Hotel Lemongarden and Brown Beach House  two boutique hotels  offer some glamour by the sea. By ANJA MUTIC Baieta  with a 23-year-old chef at the helm  foregoes an Instagram-oriented atmosphere for a firm focus on what matters most: the food.  By ROZENA CROSSMAN Oh  to be 18. And a citizen of the European Union.  By YONETTE JOSEPH A road trip includes centuries-old churches  a welcoming winery and workshops and studios where weaving is an art. By BARBARA WHITAKER Prime Minister Jacinda Ardern stars in the latest video by a New Zealand government agency to use humor to get its message across. By CHARLOTTE GRAHAM-McLAY The remarkable landscape  discovered only in the past five years  has become a must-see attraction. But the tourism boom may be environmentally harmful. By ILIANA MAGRA and ANDREA ZARATE Get a curated digest of lifestyle news delivered to your inbox twice a week. Louis Vuitton’s men’s scents  an update to E.M. Forster’s ‘Howard’s End ’ flasks for the modern drinker — and more. In her first public comments on the ordeal  which left one woman dead  the pilot  Tammie Jo Shults  said she had swapped flights with her husband. By MATTHEW HAAG Many spots don’t make the cut — but some are still worth visiting. By BESHA RODELL A lively city with top-class breweries  a trendy local art scene  and great live music  Gothenburg is in a class all its own. Before you go  pack these essentials for your trip. By ALAN HENRY Your smartphone is a helpful travel companion. Before taking it abroad  here’s a list of things to pack and do to ensure a problem-free trip. By BRIAN X. CHEN How the Azorean island  some 800 miles from the mainland  is putting the paradisiacal archipelago on the map. By GISELA WILLIAMS After a brief slowdown in 2017  following tightening government regulations  housing in Oslo is selling quickly again and prices are rising. By AUDREY E. HOFFER Honey bees are integral to Slovene culture  and there’s a lot to learn about them on this affordable tour. By JEANINE BARONE Soogil’s chef was a sous-chef at Daniel  it shows in his love of foie gras and his soy-braised short rib. By PETE WELLS To honor the comedian John Oliver  the actor Russell Crowe has donated a new medical ward in Australia to treat koalas with chlamydia. By ISABELLA KWAI Its chef  the first African-American to win that prize  and Gabrielle Hamilton of Prune lead a list that is long on women and minorities. By JULIA MOSKIN Michael Powell’s 1937 film “The Edge of the World” tells of the desertion of St. Kilda in the Outer Hebrides. Today  the islands’ beauty remains  as do signs of what once was. By NEEL MUKHERJEE An otherworldly archipelago with wide sand beaches  medieval castles and a disproportionate number of world-class restaurants. By MICHAELA TRIMBLE The St. Regis New York has butlers as an amenity for guests. We arrived ready with requests  from coffee to ironing to cupcakes. By SHIVANI VORA Hotel Lemongarden and Brown Beach House  two boutique hotels  offer some glamour by the sea. By ANJA MUTIC Baieta  with a 23-year-old chef at the helm  foregoes an Instagram-oriented atmosphere for a firm focus on what matters most: the food.  By ROZENA CROSSMAN Oh  to be 18. And a citizen of the European Union.  By YONETTE JOSEPH A road trip includes centuries-old churches  a welcoming winery and workshops and studios where weaving is an art. By BARBARA WHITAKER Prime Minister Jacinda Ardern stars in the latest video by a New Zealand government agency to use humor to get its message across. By CHARLOTTE GRAHAM-McLAY The remarkable landscape  discovered only in the past five years  has become a must-see attraction. But the tourism boom may be environmentally harmful. By ILIANA MAGRA and ANDREA ZARATE Go to Home Page » ",tourism
https://www.nytimes.com/2018/05/03/world/americas/peru-rainbow-mountain.html,Will Tourism Ruin the Rainbow Mountain of Peru? Advertisement None None At first glance  the mountain in the Peruvian Andes  with its bands of soil the color of turquoise  lavender  red-violet and gold  seems Photoshopped. But the otherworldly sight  standing 16 000 feet above sea level  is real. People living nearby call it Vinicunca  the Rainbow Mountain. The varicolored mountain  with sediment created from mineral deposits over millions of years  was discovered only about five years ago  locals say. But it has become a must-see attraction for hikers  bringing much-needed cash to the area but also prompting concern about possible damage to the previously unspoiled landscape. None Advertisement Santos Machacca  29  a mountain guide in the Cusco region  in southeastern Peru  said that the Rainbow Mountain might have been discovered only recently because of climate change. Advertisement “We have asked the elders that live in Pitumarca ” a town near Vinicunca  “and they said that the mountain was under the snow ” Mr. Machacca said in a recent interview. “Global warming has caused the ice to melt  and a colorful mountain appeared from under it.” Mr. Machacca  a member of the Q’ero community  said the mountain was an appealing destination for trekkers not only because of its beauty  but also because of the climate. “They love to go because when you are up there  you can feel the pure air and you forget everything and you connect with the Apus of Ausangate ” he said  referring to legends of mountain spirits watching over the Peruvian Andes. The big crowds have breathed new life into the economy of the remote region around the mountain  creating jobs for residents in the area  many of whom have been alpaca herders. Roughly 500 villagers have now moved back to their ancestral land  according to The Associated Press  in order to act as guides to tourists across the Andes. They charge $3 per person  bringing in around $400 000 a year. But there may be a high price to pay for the tourism boom. “From the ecological point of view  they are killing the goose that lays the golden eggs ” Dina Farfan  a Peruvian biologist  told The A.P. None According to Mr. Farfan  a severe impact on the environment is already evident. A swamp that had been a refuge for migrating ducks was turned into a huge parking lot for tourist vans. A 2.5-mile trail has been severely eroded by hikers. Advertisement And a Canadian mining company  Camino Minerals Corp.  has applied for mining rights in the area. A local Pampachiri leader  Gabino Huaman  questioned whether enough had been done to prepare members of the community to host and guide the tourists streaming to the Peruvian Andes. “We don’t know one word in English ” he was quoted as saying in The Associated Press  “or first aid.” The high altitude and long distance of the trail can make for a challenging hike  and tourists usually need to acclimate their bodies before beginning the trek to the top of the fluorescent mountain. To overcome altitude sickness  some people carry small oxygen tanks  while others resort to chewing coca leaves. John Widmer  an American tourist who visited Vinicunca in April 2017  detailed a “not so colorful experience” in a blog post dripping with irritation. “It was the bad weather combined with irresponsible guides  unprepared hikers and horrendous trail conditions that made this one of the worst treks we’ve ever been on ” Mr. Widmer wrote. He lamented the environmental destruction occurring from the large numbers of tourists  adding that “the beautiful and fragile alpine environment is getting completely demolished” by the hordes of eager hikers who journey to the mountain. “I’m ashamed at the fact that we  too  personally destroyed a bit of the Andes during our trek to Rainbow Mountain.” None None Go to Home Page » ,tourism
https://www.nytimes.com/reuters/2018/05/09/us/09reuters-hawaii-volcano-tourism.html,"Latest Eruption a Disaster for Hawaiian Town's Lava Tourism Advertisement Supported by None PAHOA  Hawaii — A little lava was good for business in Pahoa  Hawaii during Kalauea's frequent eruptions over the past 35 years  say people who make a living from tourists who flocked to the town to see one of the world's most active volcanoes. They mainly came to see the Kalapana flow  a stream of lava that flows from one of Kalauea's craters and cuts through an abandoned town of the same name on its way to the sea.  Kerry Kelly  70  a longtime resident of Pahoa  said the area saw a ""huge"" uptick in revenue as a result of the ""Kalapana flow"". It began in 1991  pouring into the streets  igniting homes  and burying everything in a layer of thick volcanic rock. The lava flow became a major tourist draw  pulling hundreds of visitors a day. Residents began running tours by boat  bicycle and off-road vehicles. Vendors set up food stands. Then it stopped a few months ago  Kelly said. The latest series of eruptions  quakes and clouds of toxic sulphur that has forced hundreds of people to evacuate has made things worse. ""Business was already dropping  and then to have this happen ... This is not just a physical disaster "" said Kelly. ""We're bordering on an economic disaster."" Business has all but petered out  said Arianna Arakaki  21  who manages Pele's Kitchen  a popular restaurant. ""As soon as the lava started going off  business dropped off because everyone started saving money "" said Arakaki  a native Hawaiian who worships Pele  the Hawaiian volcano goddess. Lava tourism was essential to Pele's Kitchen  such as a flow that approached the town in 2014. Tour boat operators would bring visitors to the restaurant for breakfast after sunrise viewing trips  she said. ""I'm pretty used to lava flowing  but this is different. When people you know are losing their homes  it's different "" Arakaki said. The semi-rural wooded area had also become a magnet for newcomers looking to settle on the Big Island of Hawaii  home to about 200 000 people  who were prepared to risk living near an active volcano for more affordable real estate. Hawaii’s 4 028-sq.-mile (10 432-sq.-km) Big Island accounts for less than a fifth of the state’s tourism. State data show that in the first three months of 2018  it pulled in 16 percent of the $4.8 billion visitors spent in Hawaii  less than half of levels in Oahu and Maui. Amedeo Markoff  49  runs an art gallery and a group promoting Pahoa tourism and business. ""What a time to be that guy "" he said. For now the eruption was ""a business disaster "" said Markoff  although he has seen a few disaster tourists straggle into town. But he is cautiously optimistic the eruption will draw more tourist dollars to the area  just as the Kalapana flow did after devastating that town. ""Our town is at the epicenter of an amazing  phenomenal spectacle "" he said. ""It does put us in focus."" But he added  ""Any benefits to the community are far outweighed by the trauma to the community.""   (Reporting by Terray Sylvester  Writing by Bill Tarrant  Editing by Dan Whitcomb and Clarence Fernandez) Advertisement None None None Collapse SEE MY OPTIONS ",tourism
https://www.nytimes.com/aponline/2018/05/10/world/africa/ap-af-tanzania-maasai-threatened.html,"Tanzania's Maasai Evicted in Favor of Tourism  Group Says Advertisement Supported by None KAMPALA  Uganda — Tens of thousands of Tanzania's ethnic Maasai people are homeless after the government burned their houses to keep the savannah open for tourism benefiting two foreign safari companies  a U.S.-based policy think tank charged Thursday. Villagers in northern Tanzania's Loliondo area  near the Ngorongoro Crater tourism hotspot  have been evicted in the past year and denied access to vital grazing and watering holes  said the new report by the Oakland Institute  a California think tank that researches environmental and social issues. ""As tourism becomes one of the fastest-growing sectors within the Tanzanian economy  safari and game park schemes are wreaking havoc on the lives and livelihoods of the Maasai "" said Oakland Institute's Anuradha Mittal. ""But this is not just about a specific company - it is a reality that is all too familiar to indigenous communities around the world."" Allegations of wrongdoing have persisted in recent years against Tanzania Conservation Limited  an affiliate of U.S.-based Thomson Safaris  and Ortello  a group that organizes hunting trips for the royal family of the United Arab Emirates. Young Maasai herders are so afraid of authorities that they ""flee when they see a vehicle approach "" thinking it might carry representatives of foreign safari companies  the Oakland Institute report said. Responding to the findings  Thomson Safaris said the ""awful allegations of abuse are simply untrue."" The company invested in Tanzania ""in good faith "" director Rick Thomson said in an email Thursday. Concern for the Maasai has been raised at home and abroad by rights groups such as Minority Rights Group International and Survival International  which has warned that the alleged land grabs ""could spell the end of the Maasai."" The Maasai  hundreds of thousands of cattle herders who inhabit the savannah in southern Kenya and parts of neighboring northern Tanzania  need land to graze their animals and maintain their pastoralist lifestyle. But the land bordering Tanzania's famous Serengeti National Park is also a wildlife corridor popular with tourists. The east African nation's government depends substantially on tourism revenue to finance its budget. The government has prioritized safari groups at the expense of indigenous communities  said Hellen Kijo-Bisimba  head of the Tanzania Legal and Human Rights Centre. ""The government has been reviewing boundaries and subsequently evicting communities in the name of conservation "" she told The Associated Press. ""In my understanding the conservation should have been made to benefit people  and if people are affected then it calls for worries. The Maasai community (is) indeed suffering."" A court in the regional capital  Arusha  ruled against Loliondo's Maasai in 2015 when it decided that Thomson Safaris legally purchased 10 000 acres of a disputed 12 617 acres in 2006. The Maasai appealed and the case is pending. Thomson  of Thomson Safaris  said in Thursday's email that ""witnessing"" the wildlife in Tanzania was a passion. ""But what made Tanzania so alluring was not just the wildlife  but the people "" he said. ""When people return from a safari with us  they say how magnificent the wildlife was  but that what was so extraordinary were the people they met."" Tanzania's Tourism Permanent Secretary Gaudence Milanzi denied the Maasai are being targeted  saying the government is working to improve their welfare by embracing modern methods of livestock keeping. ""There is no single group of people  say Maasai  who are intimidated  arrested  beaten or forced out of their land "" Milanzi said. ___ Associated Press writer Sylivester Domasa in Dodoma  Tanzania contributed. ___ Advertisement None None None Collapse SEE MY OPTIONS ",tourism
https://www.nytimes.com/reuters/2018/05/08/arts/08reuters-music-eurovision.html,"Glitzy Eurovision Pageant Gives Boost to Lisbon Tourism Advertisement Supported by None LISBON — The Eurovision song contest kicked into high gear on Tuesday in Lisbon with tens of thousands of music fans further boosting the record tourist numbers in the city  where pop star Madonna fixed her residence last year. After a week of rehearsals  contestants from 19 countries will take to the stage of the 20 000-capacity Altice Arena on Tuesday in the first night of the semi-finals of the show watched by an estimated more than 200 million people around the world. It will be broadcast simultaneously on giant screens on the city's main Commerce Square overlooking the Tagus river  where music lovers can party for free with live shows throughout the event until the May 12 finals. The Portuguese Hotel and Restaurants Association said hotel bookings had jumped 40 percent in Eurovision week and expected the event publicity to lure more foreigners. Reservations on the online lodging marketplace Airbnb soared over 80 percent from the same week of last year to 54 000. Portugal as a whole  and Lisbon in particular  have enjoyed a tourism boom over the past few years with arrivals spiking 12 percent to a new record last year  contributing to the once-bailed out country's strongest economic growth since 2000.  Dozens of new hotels and hundreds of apartments for temporary accommodation open every year  while a new cruise ship terminal unveiled in late 2017 doubled the number of arrivals by sea in the first quarter of this year from a year earlier. Pop star Madonna was last year among a growing number of foreign residents in Portugal  among them movie stars like Monica Belucci and Michael Fassbender. It is the first time Lisbon has hosted a Eurovision contest after Portugal's Salvador Sobral won last year's contest in Ukraine's capital Kiev.  This year's favorites include Cypriot singer Eleni Foureira with a fiery song ""Fuego"" and Israel's Netta Barzilai singing ""I'm Not Your Toy""  a fast-paced dance mix with a women's empowerment twist. The event also marks the return of Russia after it boycotted the contest last year amid tensions with Ukraine following Moscow's annexation of Ukraine's Crimea in 2014. It will be represented by Julia Samoylova who was unable to take part in 2017  singing ""I Won't Break"".  (Reporting By Andrei Khalip  Editing by Axel Bugge and Janet Lawrence) Advertisement None None None Collapse SEE MY OPTIONS ",tourism
https://www.nytimes.com/2018/03/27/business/catskills-tourism.html,In the Catskills  New Hope for the Return of Tourism Advertisement Supported by Square Feet None None The Pines resort  where Ms. Greco Sunshine  a professional singer  made her regional debut in 1970 at the age of 10  and which closed in the late 1990s  is now a rotting hulk. None None “Some think the casino has arrived a little late because people have already sold their homes and gone on to do other things ” Ms. Greco Sunshine said. “But those of us who stayed are hoping the whole community benefits.” The casino is not the only tourism-focused project to stir hopes of renewal in the struggling county  a landscape of low hills about two hours from New York. Developers are working on or have completed a string of resort and hotel projects  including a gleaming new yoga retreat  a converted former furniture store and a renovated lakeside boardinghouse. It is contributing to a small but significant increase in the number of hotel rooms  according to the Sullivan County Visitors Association. After remaining flat for more than a decade  the number of rooms has jumped 25 percent in the past few years and now totals 2 100 across about 50 properties  the association said. None None None Few seem willing to go out on a limb and predict that the revived hospitality business will lead to widespread growth. After all  the county’s comeback has been heralded before. But the signs of progress can seem heartening. “We’re just at the beginning of this ” said Marc Baez  the president of the Partnership for Economic Development in Sullivan County  a nonprofit organization that lends to small businesses and matches developers with land and tax-incentive packages. And yet  “there’s a certain different mood when you drive around the county  from the average resident up into the business community ” Mr. Baez added. Much of the optimism seems to focus on jobs. Though it has dropped considerably in recent years  the county’s jobless rate in January was 6 percent  versus 4.1 percent in Manhattan. That rate could dip further because of Resorts World Catskills  whose site was owned in recent years by the Concord Resort Hotel  a once-grand getaway that has been razed. Of the 1 000 people who work at Resorts World  which is connected to an 18-story  332-room hotel  about 600 are from Sullivan County  said Ryan Eller  the chief executive of Empire Resorts  the owner. And when other hotels and amenities like an indoor water park and a golf course open on the property by spring 2019  resulting in a total of about 800 rooms  the $1.2 billion project will employ about 2 200 people  Mr. Eller said. But jobs could be in jeopardy if business falters  critics say. And the casino may have competition. None Mr. Eller said the competitors did not offer the same family-friendly amenities. “This goes beyond pure gaming ” he added. None On a weekday afternoon in March  the parking lot at Resorts World Catskills had about 200 cars but was not full. Mr. Eller declined to share attendance figures but said snowy weather was probably dampening totals. “We’re pleased with the amount of visitation that we’ve seen ” he said. The county has been generous with tax incentives. Officials defend them as necessary to attract business. None The $165 million project  which is to open in May  is expected to create 200 full-time jobs  said Mr. Chandra  who considered sites in Massachusetts and on Long Island before arriving upstate. Named for the Sanskrit word for “youth ” Yo1 will offer yoga  acupuncture and meditation classes  Mr. Chandra said. Situated on a slice of the former Kutsher’s Hotel and Country Club  a popular borscht belt resort that closed in 2013  Yo1 is just a piece of Mr. Chandra’s development plans for the huge property. Eventually  the 1 400-acre site will have a convention center with its own hotel. And that center will repurpose three Kutsher’s buildings that Mr. Chandra left standing when he otherwise cleared the site  including a racquetball complex. “Our theory is that nothing is permanent in life ” he said. By emphasizing wellness  as opposed to shuffleboard and stand-up comedy  Yo1 brings the region’s tourism back to its origins  said John Conway  Sullivan County’s historian. Beginning in the 1830s  the county was a refuge for city dwellers seeking a healthier environment  especially to rebound from tuberculosis  Mr. Conway said. Those visitors stayed in rustic retreats and engaged in activities like fishing  he added. It was not until after World War II that the all-inclusive  and indoor-focused  resorts sprang up  he added. “This was the ‘fortress hotel’ that became the standard for Las Vegas casinos ” Mr. Conway said. It’s the period before the borscht belt that informs Sims Foster  a co-founder of Foster Supply Hospitality  which owns four small hotels in the more-rural western part of the county  where Mr. Foster grew up. None “Building a new building on top of the hill is going to make everybody nervous ” Mr. Foster said. Other locations include the Nine River Road  on the Delaware River in Callicoon  an 1880s former furniture store that is now an eight-room hotel. Mr. Foster  who works with his wife  Kirsten Harlow Foster  is at work on a fifth property  a former boardinghouse in Kenoza Lake that will have 17 rooms. Twelve cabins will also be offered on the 55-acre property when it opens in 2019  he said. Hotel developers say some benefits will be indirect. After being introduced to the area  guests could be inspired to buy second homes  they say. Already  weekenders have helped revitalize the commercial districts in places like Narrowsburg and Livingston Manor  whose tiny downtowns have a vibrant mix of bistros and housewares shops. Buying a weekend retreat certainly would not be a new trend. As it is  the population of 70 000 in Sullivan County almost doubles when weekenders are counted  Mr. Baez said. Some part-timers even live in old-time bungalow colonies that went co-op years ago. None And if anything  the new hotels  with workers from elsewhere in some cases  seem to be stimulating the rental market. “It’s too early to tell” what the effect of the new tourism infrastructure will be  Ms. Curreri added. “But there are a lot of really good things happening in the entire county ” she said  “and they’re all positive.” Advertisement None None None Collapse SEE MY OPTIONS ,tourism
