url,content,category
https://www.nytimes.com/2018/04/27/travel/mexico-tourism-violence.html,Despite Violence  Tourism Is Strong in Mexican Resort Areas Advertisement Supported by Update Travelers continue to book trips to Cancún and the Riviera Maya  where homicides have prompted authorities to increase security.  None None None None None None “While most of these homicides appeared to be targeted  criminal organization assassinations  turf battles between criminal groups have resulted in violent crime in areas frequented by U.S. citizens. Shooting incidents injuring or killing bystanders have occurred ” the advisory stated. None “Tourism is the main industry for the state of Quintana Roo  which is why our main concern is to provide security and ensure travelers have great experience because we want them to come back ” Mr. Flota Ocampo said. Some 16.9 million visitors came to the state in 2017  an increase of 5.3 percent over the year prior  according to the state tourism board. Over 52 percent of those arrivals were repeat visitors. Told to exercise caution  Americans have continued to travel to the Yucatán. Whether it was the very cold winter endured in the northern United States  or the number of deals coming from the rapidly growing destination (some 14 000 hotel rooms are currently in development)  tourism has shown resiliency. In the first quarter of 2018  hotel occupancy in Cancún stayed level with 2017 figures at a healthy 77 percent  even though the room inventory grew by 3 percent this year  according to STR  Inc.  a travel research company that tracks hotel data. Travel agencies report strong interest in the region. AAA Travel predicted that Cancún would be its most popular international destination for family travelers this year. None None “There’s a lot of hesitancy  but there’s resiliency ” said Jack Ezon  the owner of the agency. Mexico likely benefited from those seeking to avoid hurricane-hit islands in the Caribbean  he said  but noted that Mexican resorts also offer strong value.  “It’s hard to find that kind of beach within three to five hours flight with that kind of service ” Mr. Ezon said.  Advertisement None None None Collapse SEE MY OPTIONS ,tourism
https://www.nytimes.com/aponline/2018/04/30/us/ap-ak-mendenhall-glacier-tourism.html,"Forest Service Unveils Plan for Mendenhall Glacier Tourism Advertisement Supported by None JUNEAU  Alaska — The U.S. Forest Service has unveiled a draft plan to deal with an increase in visitors at Alaska's Mendenhall Glacier. The Forest Service last week released the plan calling for a new 7 000-square-foot (650-square-meter) visitor facility  a boat and dock system to ferry visitors across Mendenhall Lake  new trails and a mobile visitor center near the glacier  the Juneau Empire reported . The Forest Service has yet to release the full plan  but said the objectives are to decrease crowding  enhance opportunities for locals  and ""chase the ice "" meaning increase opportunity for visitors to get to the glacier. The Cruise Line Industry Association said a record-setting number of over 1 million cruise visitors are expected in Juneau this year. About half of those visitors are expected to go to the glacier. Projections released earlier this year estimate a 200 000 visitor jump for Juneau in 2019  a 19 percent increase. Designers hope a new hub of a visitor center next to the main parking lot will help spread out the crowds. The idea is to create a natural flow of visitors to the new facility  where they'll get information about what they want to do  and from there  disperse. Corvus Design landscape architect Peter Briggs showed off the concept for the new visitor facility at the unveiling meeting on Thursday. The new center would be built where a pavilion next to the parking lot currently stands  Briggs said  an ideal location for visitors arriving by bus. Building the center in that area would entail tearing down the old pavilion. ""The existing pavilion doesn't necessarily serve its ideal purpose and it's in this great real estate. So one of the ideas is that an existing visitor center would go where the pavilion is "" Briggs said. Public input is being accepted for the next few weeks. The full plan will be posted afterward  and then the Forest Service will begin a National Environmental Policy Act review. ___ Information from: Juneau (Alaska) Empire  http://www.juneauempire.com Advertisement None None None Collapse SEE MY OPTIONS ",tourism
https://www.nytimes.com/reuters/2018/05/11/business/11reuters-cuba-tourism.html,"Despite Hurricanes and Trump  Cuba Retains Charm for Foreign Tourism Firms Advertisement Supported by None HAVANA — New U.S. travel restrictions and a destructive hurricane season last year sucked some air from Cuba's tourism boom but foreign businesses from Spain's Melia Hotels to China's Jin Jiang are pursuing new investments in what remains a promising frontier. According to sources with knowledge of industry figures  tourist arrivals in the first three months of the year fell to roughly 1.4 million compared with 1.5 million in the same period of 2017. Of that figure  177 000 people arrived by sea and spent relatively little money onshore  an increase of 38 000 from the previous year  as foreign cruise lines stepped up their visits. The downward trend continued in April  the sources said  the tail end of the November-to-May high season in Cuba. Yet hospitality companies including Spain's Melia Hotels International and Iberostar Hotels & Resorts  Singapore’s Banyan Tree Holdings Ltd. and Apollo Global Management LLC’s Diamond Resorts International Inc. have all announced new projects.  Representatives of the companies often complain about the impossibility of owning their properties outright and the local bureaucracy  but acknowledge they make a profit. ""Cuba was  is and will be a key tourism area so it is just a matter of timing "" said Eric Peyre  who represents Louvre Hotels SAS  a French subsidiary of China’s state-owned Jin Jiang International Hotels Development Co  one of the world’s largest. Peyre  who has worked in the Cuban tourism industry for 25 years  said the company just took over one hotel but plans to have 10 within a few years. ""Every hospitality company will come to Cuba one day or another and we have decided to enter now "" he said. Over the last two years more than a dozen cruise lines have also arrived  including U.S. leaders Norwegian Cruise Line Holdings Ltd.  Carnival Corporation and Royal Caribbean Cruises Ltd. <RCL>  which have steadily increased their Cuba stake. ""United States cruise lines continue to add sailings and increase the size of vessels on the routes "" said John Kavulich  president of the New York based U.S.-Cuba Trade and Economic Council  who follows the sector. He said the main restraint on growth was port capacity in Cuba. The dip in tourism revenue this year is painful for Cuba's Communist-run government  which is struggling with declining export revenues and dwindling support from crisis-hit ally Venezuela.  The Trump administration has made it more difficult for people to travel to Cuba  banned Americans from patronizing military-owned establishments and issued a travel warning that it may be unsafe to visit Cuba.  HAVANA HARD HIT  Havana was particularly hard hit as the number of American tourists dramatically declined  leaving once overflowing hotels and restaurants with plenty of room to spare. The U.S. trade embargo restricts Americans to cultural  religious and educational tourism or family visits  thus making Havana  and not beach resorts  a top draw for U.S. visitors.  U.S. visitors  not including those of Cuban origin  fell to 98 000 in the first three months of the year versus 160 000 a year earlier. Of those  25 000 came on cruise ships  twice the number during the same period in 2017  the sources said. Nevertheless  there are five new five-star hotels under construction in Havana  three of which broke ground recently.  The hotels are all owned by the military-run Gaviota hospitality corporation and will be managed by foreign firms. The Trump administration has forbidden U.S. citizens from patronizing Gaviota.  Other hotels in the Cuban capital are undergoing renovations. Most are owned by non-military tourism companies  such as the famous sea-front Hotel Habana Riviera built by U.S. mobster Meyer Lansky on the eve of the 1959 revolution. ""Everybody is planning long term. That is why the Cuban government is building in Havana and all foreign companies are asking how to be part of this development "" Peyre said. Foreign businessmen and local experts say 2017  with a booming 26 percent growth in arrivals before Hurricane Irma hit in September  was a fluke and so this year’s downturn is not the end of the world. Despite the hurricane's impact  arrivals for last year as a whole rose 16 percent.  ""We are very pleased that we can show the world that for us Cuba is indeed the next big frontier market and a great place to invest "" said Sebastiaan Berger  CEO of Ceiba Investments  a Guernsey-incorporated company with close to 20 years experience in Cuba and a $175 million portfolio. Ceiba announced this month a $150 million project to upgrade four joint-venture hotels and build a fifth with Cuban partner Cubanacan and Melia Hotels International. The Melia Habana Hotel will add 168 rooms. Berger  like Peyre  was unperturbed by the Trump administration. ""We are a company dedicated to investments in Cuba and have been investing in real estate under Presidents Bush Sr.  Bush Jr.  Bill Clinton  Barack Obama and now Trump "" he said. (In 19th paragraph  corrects to ""1959 revolution "" not ""1958 Communist revolution""  in last paragraph  corrects spelling of Obama's first name to Barack  not Barrack.)   (Reporting by Marc Frank  Editing by Daniel Flynn and Alistair Bell) Advertisement None None None Collapse SEE MY OPTIONS ",tourism
https://www.nytimes.com/2017/11/21/smarter-living/how-to-get-rid-of-holiday-stains.html,How to Get Rid of Holiday Stains Advertisement Supported by None The holidays are many things: Festive  indulgent  an utter mess. And that indulging  as we all have learned one way or another  can wreak havoc on our clothes and table linens. More than almost any other time of the year  the holidays are packed with special occasion foods and drinks we consume that create particularly egregious stains. If your holiday festivities result in all new stains  spills and messes you’d rather not bring into 2018  here’s how to clean them all up. The holidays invite a lot of extra grease stains — delicious  buttery  oily grease stains. When a grease stain happens  such as when pan drippings splatter on your clothes as you transfer the turkey from the roasting pan to its serving tray  massage a small amount of dish soap into the fabric and flush it with cold running water. Dish soap is designed to cut grease and has the built-in benefit of already being in your kitchen with you and your oily stains  making it convenient for spot-treating. Of course  if a blob of gravy lands on the tablecloth as you’re ladling it all over your mashed potatoes  you shouldn’t be expected to dash to the kitchen. (The potatoes will get cold!) To treat older or more serious grease stains  dab a small amount of Lestoil or Pine Sol on the stain before laundering the item in cold water. Because a grease stain can be obscured when fabric is wet  it’s best to air dry  rather than machine dry  because the heat can set stains. If the stain lingers after laundering  retreat it the same way and wash again  sometimes a second treatment is all a stubborn stain needs to be coaxed out. For older  more set-in grease stains or spots on items that can’t be laundered  cornstarch or talcum will pull up the oil. Simply pile it onto the stain and leave it undisturbed for 12 to 24 hours  then brush away the powder and wipe any residue away with a damp rag or sponge. Speaking of those potatoes! Starches present a problem because of their tendency to become so glue-like. Before laundering  scrape as much of the starchy food off the fabric using a butter knife or the edge of a spoon then flush with cool water to reconstitute the dried-on starch. Then  treat with a small amount of dish soap  liquid laundry detergent or a stain pretreatment product and launder. Dairy should be flushed with cold water then treated with an enzyme-based stain remover (like Zout) and laundered. It’s important to stick with cold water when treating dairy  whether on your clothes or on the dishes  because hot water will cause dairy to become gummy  making it more difficult to wash away. While you might be tempted to lick stray chocolate straight off your table linens  there’s a better way. Shout spray is excellent at quickly removing chocolate from textiles. To use it  saturate the stain with Shout and rub the stained portion of the fabric against itself to work the product in. Then hold the fabric taut under cold running water and rub it against itself under the stream. None For splatters and spills on carpeting and upholstery  pour a small mound of salt on the area and let it sit. Salt acts as a desiccant  so it will absorb that fresh wine stain. When a coffee or tea spill happens  start by flushing the area with running water to push as much of the stain out as possible. Then use dish soap and a light-colored rag or sponge to scrub at the stain  which should come out without too much trouble. If a guest gets lipstick on your good napkins  don’t panic: Good old rubbing alcohol will take it right out. Apply the rubbing alcohol to cotton ball  rag or light-colored sponge and dab at the lipstick stains. Several passes might be required  so be patient. If the stain has lightened but a bit of pigment remains  apply a small amount of liquid laundry detergent and wash the item in cold water  checking that the stain is completely gone before drying. There are two approaches to removing melted wax from textiles  hot and cold. The choice of method depends on what the wax has gotten on  there will be items that lend themselves to one approach or the other. To use heat to remove wax  turn an iron on the lowest heat setting  lay a sheet of brown paper over the wax and place the iron on top of the paper. As the heat melts the wax  the paper will absorb it. Depending on how large the wax spill is  you may need to rotate the paper as sections become saturated. If the wax isn’t melting enough to absorb into the paper  dial up the iron’s setting. For hard surfaces like countertops  tables and floors on which you don’t want to set an iron  a hairdryer can be used to soften wax. When it’s pliable  simply wipe it away with paper towels and treat any waxy residue with a small amount of soap and water. Freezing will cause wax to contract  making it easy to pop off textiles and small items using a fingernail  butter knife or the edge of a spoon. Wax-covered items can either go directly into the freezer or you can apply ice cubes or packs to freeze the wax. Carving mishaps (or political disagreements) might leave you in need of methods for cleaning a blood stain out of table linens or clothing. There are many ways to remove blood stains  but here are four that will serve most of your needs. Hydrogen peroxide is a traditional go-to for blood-stain removal  and it is indeed quite good  but be aware that it can have a bleaching effect on some textiles. Therefore  it’s critical to test it out in an inconspicuous spot to make sure it won’t cause color loss. The combination of cold water and salt is also great for getting out blood stains  and it’s convenient for times when you can’t get to more traditional stain removers like laundry detergent or pre-treatment sprays. Get the stained item wet  pour salt on the stain  rub the salt into the fabric and flush the item with cold water. Enzymatic stain removers like Zout can be used to effectively treat blood stains on launderable items  while unseasoned meat tenderizer  which contains enzymes that break down blood  can be mixed with water to form a paste that’s especially good at treating older  more set-in blood stains. Apply the paste  allow it to penetrate the stain for 30 minutes  rinse with cold water  then launder as usual. None Advertisement None None None Collapse SEE MY OPTIONS ,tourism
https://www.nytimes.com/aponline/2018/05/04/us/ap-as-the-week-that-was-in-asia-photo-gallery.html,"AP Photos: Editor Selections From the Past Week in Asia Advertisement Supported by None Rohingya Muslims rebuild their makeshift house at the Kutupalong refugee camp in Bangladesh in preparation for the monsoon rains likely to begin in the next few weeks. The Rohingya fled Myanmar during a brutal military crackdown but now face a new danger  ensuring their huts built of bamboo and plastic along steep hills withstand the heavy annual rains. In other images from the Asia-Pacific region this week  South Korean soldiers dismantle loudspeakers that had broadcast propaganda into North Korea. The leaders of the Koreas agreed at their summit last week on a set of reconciliation steps  including the suspension of propaganda broadcasts and other hostile acts along their border. Campaigning is formally underway for Malaysia's general elections that will determine if scandal-plagued Prime Minister Najib Razak's coalition can extend nearly 61 years of unbroken rule against an unprecedented challenge led by former strongman Mahathir Mohamad. Tens of thousands of people crammed beaches and other holiday spots during Japan's ""Golden Week."" ___ This gallery was curated by Associated Press photo editor Toru Takahashi in Tokyo. ___ Visit the AP Images blog: http://apimagesblog.com Visit AP Images online: http://www.apimages.com Advertisement None None None Collapse SEE MY OPTIONS ",tourism
https://www.nytimes.com/2018/05/06/sports/basketball/warriors-pelicans-nba-playoffs.html,N.B.A. Playoffs: Kevin Durant Stops Worrying  and Can’t Stop Scoring Advertisement Supported by None Kevin Durant made his approach to taking over a pivotal N.B.A. playoff game sound so simple — and look that way  too. “I just try to tell myself that I’m at my best when I don’t care what happens after the game  the outcome or anything ” Durant said. “That’s when I’m free and having fun out there  and forceful.” Durant scored Golden State’s first two baskets on his way to 38 points on 15-of-27 shooting  and the Warriors routed the host New Orleans Pelicans  118-92  on Sunday to take a commanding three-games-to-one lead in their Western Conference semifinal series. The Warriors can advance to the conference finals with a win at home on Tuesday night. Warriors guard Stephen Curry said it was apparent early that getting the ball to Durant would be wise. “Just find ways to get him in scoring positions ” said Curry  who had 23 points. “Sometimes  that’s not really hard to do — just throw it to him.” The Warriors lost by 19 in Game 3 on Friday  and the Pelicans were looking to even the series. Instead  the Warriors responded with a resounding effort that produced a wire-to-wire win with leads as large as 26 points. Klay Thompson scored 13 points  and Quinn Cook  a former Pelicans reserve  contributed 12. Draymond Green had 8 points  9 rebounds  9 assists  4 steals and 2 blocks. With his fourth rebound  Green became the third player in Warriors history to reach 800 playoff rebounds. Wilt Chamberlain (922) and Nate Thurmond (896) are the only others. Anthony Davis had 26 points and 12 rebounds for New Orleans  but the Pelicans hit only 36 percent (32 of 88) of their shots from the field  missing 22 of 26 3-point attempts. Pelicans Coach Alvin Gentry said Golden State’s defense had a lot to do with his team’s poor shooting. “We didn’t have the looks we normally have ” he said. “We pressed a little bit when we got behind.” E’Twaun Moore scored 20 and Jrue Holiday added 19  but New Orleans reserves combined for just 14 points after scoring 32 two nights earlier. Rajon Rondo finished with 11 rebounds but had only six assists after racking up 21 in Game 3. The Pelicans also committed 19 turnovers  which led to 21 Warriors points. None Paul  playing the sidekick to Harden for most of his first season in Houston  took center stage  controlling the tempo and getting to his favorite spots as the Rockets led from start to finish. Donovan Mitchell scored 25 for the Jazz before fouling out  and Joe Ingles had 15. Mitchell started finding lanes to the basket late and got the Jazz within 85-80 after he fueled a 10-2 run. But Paul hit a pull-up jumper and found Trevor Ariza for a 3-pointer to put the Rockets back up by double digits  and they never looked back. Houston  which has been known for their offensive firepower  put forth a disruptive defensive effort. None None Advertisement None None None Collapse SEE MY OPTIONS ,tourism
https://www.nytimes.com/2018/05/01/world/americas/sao-paulo-brazil-fire-collapse.html,Fire in São Paulo  Brazil  Brings Down a High-Rise Building Advertisement Supported by None SÃO PAULO  Brazil — A high-rise tower in São Paulo  Brazil  collapsed early Tuesday after a fire raged through the building and spread to two other structures nearby. At least one person was believed to have died. The collapsed building  which reached more than 20 stories high  was a former federal police facility that was inhabited by about 150 squatters  city officials said  but it appeared that the vast majority of them escaped the blaze. The blaze highlighted the shortage of affordable housing in the city. Márcio França  governor of São Paulo state  estimated that 150 downtown buildings in the city are illegally occupied by squatters  living in substandard conditions. A person was trapped on an upper floor and was calling for help when the building collapsed  and it is very likely that the person was killed  a spokesman for the São Paulo Fire Department said. He said firefighters had conducted interviews with many people who had lived in the building intermittently  trying to determine whether anyone else might have been inside when it collapsed. “We had 167 men on location when it happened — that is a huge deployment for us ” said the spokesman  who is not authorized to give his name. “What happened today was a tragedy.” No bodies have been recovered from the ruins. Brazilian media reported that one firefighter was injured. None Video shot from a nearby structure showed flames spitting from the lower and middle floors before a sudden collapse. None Firefighters said the blaze began in the high rise at around 1:30 a.m.  and later spread to a commercial building across the street and an adjacent church. By early afternoon  the fire had been reduced to some remaining hot spots  but most of the firefighters remained on the scene  searching for possible survivors or victims. President Michel Temer  who was in São Paulo for the May Day holiday  visited the wreckage Tuesday morning but left quickly after local residents turned on him in anger. His office put out a statement saying that all possible measures were being taken to provide federal assistance to families affected by the fire. Governor França appeared on the scene in the pre-dawn hours  declaring the incident “a tragedy foretold.” None São Paulo’s downtown is a mix of colonial-era buildings  once-glamorous apartments and slightly faded skyscrapers. Housing rights activists and homeless families often seize and occupy empty or abandoned buildings in the city center as a way to pressure authorities to provide affordable housing. Officials offered no word on a possible cause for the fire. Ernesto Londoño contributed reporting from Buenos Aires. None Advertisement None None None Collapse SEE MY OPTIONS ,tourism
https://www.nytimes.com/2018/03/08/travel/visiting-movie-location-tips.html,How to Plan a Movie-Themed Vacation Advertisement Supported by Travel Tips It’s easier than you may expect to find  visit  and enjoy the places where your favorite movies were made. None Whether it’s the “Lord of the Rings” trilogy in New Zealand or “Roman Holiday” in Rome  many noteworthy movies are filmed in appealing locales all over the world that travelers may want to visit and enjoy. According to Angela Tillson  a film location manager in Kauai who has worked on the set of films including “Jurassic Park: The Lost World” and “The Descendants ” exploring a beloved movie set destination through the eyes of the film makes for an enjoyable vacation.  “Seeing a place with a focus on a movie you love will give you a perspective that the average tourist doesn’t usually get ” she said. Here are her tips to get started. None Or  consider doing what Ms. Tillson often does when deciding on where to vacation: pick a spot you’re interested in visiting  and find out what movies have been filmed there. Then  plan an itinerary based around a film that you’ve seen and liked. “It’s fun to sometimes let a destination determine the movie you’re going to live rather than the other way around ” Ms. Tillson said.  None Before you head to your destination  be sure to rewatch the movie. A rewatch not only reminds you of identifiable spots to look out for during your trip  but it also adds to the excitement of your upcoming exploration.  None None None None When they’re not working  movie crews enjoy hitting local bars and casual restaurants that serve tasty local cuisine  Ms. Tillson said.  Find out where the behind-the-scenes staff of your film spent their time by asking your destination’s tourist board or your hotel’s concierge  and check out a few of the spots. “It’s another way to get entrenched in the film and spend time in bars and restaurants that you wouldn’t normally think to hit ” she said.  Advertisement None None None Collapse SEE MY OPTIONS ,tourism
https://www.nytimes.com/aponline/2018/05/07/sports/basketball/ap-bkn-pelicans-problematic-pace.html,"Pelicans' Preferred Pace Presents Dilemma vs. Warriors Advertisement Supported by None NEW ORLEANS — The Pelicans' penchant for pushing the pace looks more and more like a quixotic mission to out-Warrior the Warriors. That's been the dilemma for Pelicans coach Alvin Gentry as New Orleans has slid into a 3-1 hole in its Western Conference semifinal playoff series against defending champion Golden State. Although there'd be logic to slowing the game down to limit shooting opportunities for Golden State's prolific perimeter players  Gentry never saw that option as practical enough to pull off in the playoffs. ""We're going to play at a fast pace "" Gentry says. ""I know some would say  'You're kind of playing into Golden State's hands. But this is the way we've played the whole season  so we're not going to all of a sudden try to adjust and do something completely different  because the success we've had has been based on playing at a fast pace and being a team that has played the fastest pace in the league. ""We don't have the ability to all of a sudden change that and become a walk-it-up-the-court team "" Gentry continued. ""We're just going to continue to attack."" The Pelicans found a measure of vindication in Game 3  when the Warriors had an off night shooting and New Orleans won by 19 points. But in Game 4 on Sunday  the Warriors ramped up their defensive intensity  shot better and beat New Orleans by 20-plus points for the second time in the series. Now Golden State can close out the series at home in Game 5 on Tuesday night. Even when the Pelicans' had DeMarcus ""Boogie"" Cousins playing alongside fellow All-Star big man Anthony Davis in a lineup that revolved around that imposing front-court tandem  New Orleans played relatively fast. They averaged 101.5 possessions per 48 minutes  which ranked sixth in the NBA. After Cousins went out for the season with a left Achilles tear in late January  the Pelicans picked up the pace even more. During their final 34 games  they averaged 104.5 possessions per 48 minutes — a faster pace of play than any other team during that span. If Cousins remained healthy  slowing the pace somewhat  and punishing the smaller lineups the Warriors use to greatest effect  would be a more realistic option for New Orleans. But Cousins is not expected back on the court until after next season begins. And whether he's still with the Pelicans remains to be seen  New Orleans wants him back  but he'll be a free agent this summer. The Pelicans' current lineup features relatively young  versatile players who move well and can score from various spots on the floor  such as Davis  guard Jrue Holiday and forward Nikola Mirotic. They also have a point guard in Rajon Rondo who thrives when pushing the pace and quickly identifying favorable matchups in transition  or early in possessions. ""After we lost Boogie  we became the No. 1 team in pace and we're going to continue to be that same team "" Pelicans veteran small forward Solomon Hill said. ""For us to change with all the chips on the table would basically be defeating the purpose. If we're good at something  we're going to stay with it and if anything  we're going to try to perfect it. ""If we had Boogie out there  it would be different. We'd slow it down and execute some stuff "" Hill added. ""But we're not going to change for anybody. The way we feel like we can compete at the highest level is to continue to be who we are."" Gentry has always known what he's up against in this round of the playoffs. He was a lead assistant coach for Golden State's 2015 championship team before taking the top job in New Orleans. During the 2017-18 regular season  the Warriors ranked fifth in pace  averaging 101.9 possessions per 48 minutes  so an up-tempo game was going to take the defending champs out of their comfort zone. Warriors head coach Steve Kerr  who was Gentry's boss back in 2015  doesn't see the Pelicans' refusal to slow the pace as stubborn. Kerr sees Gentry doing the best he can with the personnel he has. ""You've got to do what's best for your team. You can't go against your team's character and change strategy in the playoffs "" Kerr said. ""You've got to be who you are."" ___ More AP NBA: https://apnews.com/tag/NBAbasketball Advertisement None None None Collapse SEE MY OPTIONS ",tourism
