url,content,category
https://www.nytimes.com/aponline/2018/05/06/sports/basketball/ap-bkn-warriors-pelicans.html,"Durant's Scores 38  Warriors Down Pelicans for 3-1 Lead Advertisement Supported by None NEW ORLEANS — Kevin Durant made his approach to taking over a pivotal NBA playoff game sound so simple — and look that way  too. ""I just try to tell myself that I'm at my best when I don't care what happens after the game  the outcome or anything "" Durant said. ""That's when I'm free and having fun out there  and forceful. That was thing — just try to play with force no matter if I missed shots or not  just keep shooting  keep being aggressive."" Durant scored Golden State's first two baskets on pull-up jumpers of 21 and 15 feet before a minute-and-a-half had elapsed in Game 4 of the Warriors' Western Conference semifinal series against New Orleans on Sunday. He finished with 38 points on 15-of-27 shooting to go with nine rebounds  and Golden State soundly defeated the Pelicans 118-92 to take a commanding 3-1 series lead back to the West Coast. Warriors guard Stephen Curry said it was apparent early that getting the ball to Durant would be wise. ""Just find ways to get him in scoring positions "" Curry said. ""Sometimes  that's not really hard to do — just throw it to him. ""Just keep the game simple at that point because he's such a great scorer  you don't have to really overthink things."" The Warriors lost by 19 in Game 3 Friday and the Pelicans were looking to even the series. Instead  the Warriors responded with a resounding effort that produced a wire-to-wire win with leads as large as 26 points. Curry scored 23  Klay Thompson added 13 and Quinn Cook  who was a Pelicans reserve earlier this season  contributed 12 points. Anthony Davis had 26 points and 12 rebounds for New Orleans  but the Pelicans hit only 36 percent (32 of 88) of their shots  missing 22 of 26 3-point attempts. Pelicans coach Alvin Gentry said Golden State's defense ""had a lot to do with"" the Pelicans' poor shooting. ""We didn't have the looks we normally have "" he said. ""We pressed a little bit when we got behind."" E'Twaun Moore scored 20 and Jrue Holiday 19  but New Orleans reserves combined for just 14 points after scoring 32 two nights earlier. Rajon Rondo finished with 11 rebounds but had only six assists after racking up 21 in Game 3. The Pelicans also committed 19 turnovers  which led 21 Warriors points. ""We missed a lot of easy shots  a couple game-plan discipline mistakes early on and they came out on fire "" Davis said. ""We just can't afford to shoot that poorly. ""But we've got another one "" Davis added. ""Any time we've been punched in the mouth  we've always responded very well."" TIP-INS Warriors: Draymond Green had eight points  nine rebounds  nine assists  four steals and two blocks. With his fourth rebound  Green became the third player in Warriors history to reach 800 playoff rebounds. Wilt Chamberlain (922) and Nate Thurmond (896) are the only others. ... Green was assessed his first technical foul of the playoffs after he fell to the floor on a Davis layup and no foul was called. Pelicans: Davis committed six turnovers and Rondo four. ... Davis shot 10 of 10 from the foul line. ... The Pelicans made 18 of 19 free throws in the first half but finished 24 of 30. ... Nikola Mirotic grabbed 11 rebounds but missed six of seven shots to finish with seven points. BREAKING AWAY After shooting poorly Friday night  the Warriors were eager to regain their rhythm and did so immediately. They hit six of their first eight shots  with Durant making his first three. ""He was attacking tonight right from the beginning and he was brilliant "" Warriors coach Steve Kerr said. ""He found better spots on the floor with his aggression and created easier shots for himself."" Thompson and Curry each added early 3s. That  and solid defense that included Green's block of Rondo's layup  helped Golden State open a 10-point lead in the first four minutes. The Pelicans missed eight of their first 10 shots and trailed 20-6 after Green made Golden State's fourth 3. The Pelicans slowly ground their deficit down to seven by halftime — only to botch the opening of the third quarter. Rondo's bounce pass handcuffed Davis as he cut to the hoop for what looked like a thunderous dunk in the making. Moments later  Green fired a cross-court pass to Durant for a one-handed jam. Andre Iguodala and Curry followed with 3s  and in two minutes  the Warriors' lead ballooned to 15. GOING SMALL Kerr went with a different starting lineup for a third consecutive game. Green moved to center after starting at forward in Game 3  7-foot center JaVale McGee returned to a reserve role and Iguodala  who'd started games 1 and 2  returned to the first unit at forward. Curry  Thompson and Durant rounded out the starting five. ""Obviously  the lineup worked  but it's not about the lineup "" Kerr asserted. ""The effort at both ends tonight was night-and-day from Game 3. ""There's a good chance I'll start these same five guys on Tuesday."" UP NEXT The series returns to Oakland  California  for Game 5 on Tuesday night. ___ More AP NBA: https://apnews.com/tag/NBAbasketball Advertisement None None None Collapse SEE MY OPTIONS ",tourism
https://www.nytimes.com/2018/04/30/science/microbes-ecological-suicide.html,A Population That Pollutes Itself Into Extinction (and It’s Not Us) Advertisement Supported by Basics None For “simple” single-celled organisms  microbes often can seem as civic-minded as an Amish barn-raising crew. They cooperate to mince unwieldy complex carbohydrates into bite-size pieces for all to enjoy. They share the artisanally crafted molecules needed to extract essential iron from their surroundings. They jointly construct a kind of slimy tarp  a biofilm  on a convenient surface like a pond rock or your teeth  under which the microbes then safely hide. Through teamwork and constant chemical communication  microorganisms shape the world on which we macro-organisms preen. Yet scientists have discovered that just as a big holiday sale can quickly crush the wisdom of a human crowd underfoot  so can a microbial village be infected with mass stupidity  to devastating effect. Jeff Gore  a biophysicist at the Massachusetts Institute of Technology  and his colleagues Christoph Ratzke and Jonas Denk  report that when a sample of Paenibacillus sp.  a soil bacteria  is fed a diet of glucose and nutrients in the laboratory and allowed to grow at will  the microbes end up polluting their local environment so quickly and completely that the entire population soon kills itself off. None “The effect is so dramatic ” Dr. Gore said. “You have an exponential growth of the population followed by exponential death.” Within 24 hours of the onset of the death spiral  he said  “no viable cells were left in the entire culture.” It’s not that the microbes had exhausted their resources: Food remained to feed on. But in gorging heedlessly on the glucose bounty  each bacterium had secreted a steady flow of acidic waste into the culture medium  until the ambient pH level had plunged lethally low. “It’s a strong pH change ” Dr. Gore said. “The cells don’t realize what they’re doing in time to stop doing it.” Nor was Paenibacillus the only microbe found capable of committing eco-suicide. Testing a series of bacterial strains isolated from soil  the researchers found that about a quarter of them  if given the chance  would alter the acidity of their surroundings to the point of mass extinction. In each case  the researchers showed they could block the die-offs by either adding a buffer to the medium to sop up the acid or by slowing the reckless pace of microbial growth through modest applications of antibiotics. “This is a very important discovery ” said Jo Handelsman  who studies microbial diversity at the University of Wisconsin-Madison  where she directs the Wisconsin Institute of Discovery. “I didn’t think bacteria were so self-destructive  but this is a very simple phenomenon. The pH changes  and the bugs all die. How did we miss it all these years?” By the standard dogma  she said  inhibitory processes would intervene before an entire bacterial population is wiped out  with at least a scattering of microbes going quiescent  forming spores or otherwise waiting out the catastrophe until prevailing conditions improved. The new research suggests that extinction is more easily set in motion than previously thought  and that once it gets started  the responsible parties may be helpless to make it stop. Dr. Gore emphasized that the study was not a recapitulation of how microbes behave in the wild. They looked at individual isolates of bacteria  monocultures pampered with an assured source of glucose and freed of the need to contend with other microbes. In the real world of  say  a forest floor  “soil is a tremendously complex environment  with high bacterial densities and diversity and competing interests at play ” he said. Some bacteria are acidifying their neighborhood  while others turn it alkaline and still others expel politely neutral waste. That diversity  Dr. Gore suggested  likely keeps microbial populations from annihilating themselves under ordinary circumstances. The paper nonetheless illustrates the perpetual struggle found at every stratum of the natural world and its human hyperprojection: between cooperation and selfishness  the tribe and the individual — between the creation of a public good  like a siderophore agent for scavenging iron  and a public hazard  like acid waste. Nature is at best a fickle conservationist  and many animals can prove quite destructive to their surroundings. Flocks of parrots can strip stands of fruiting trees of all their seeds  risking the long-term viability of the very food source on which the birds depend. Elephants are endangered in much of Africa  but in some South African reserves like Makilali they are merry marauders  yanking down trees and denuding all visible vegetation at a dizzying rate. “It’s no surprise ” said Simon Levin  a theoretical ecologist at Princeton University. “Organisms engage in actions that provide short-term benefits that ultimately can be damaging to the societies of which they are part.” And humans  well  where do we start? Digging up lead  forging it into water pipelines and adding it to cosmetics  paint  gasoline and other everyday goods before realizing that lead is toxic in tiny doses  especially to the brain. Dumping sewage into lakes and rivers and shoveling plastic waste into the ocean  where it swirls and accretes into a ghastly new continent. Burning ancient sources of carbon at a fever pitch and hoping somebody figures out what to do about our battered climate before Osaka and Miami disappear. Dr. Gore calls himself “an optimist” and points to positive trends in earth management: cheaper solar power  cleaner air and water in some places  tigers rebounding in others. “There are some bright spots ” he said. Still  humans are a monoculture  a single macrobial strain  with none but ourselves to keep the petri dish clean. None Advertisement None None None Collapse SEE MY OPTIONS ,tourism
https://www.nytimes.com/2018/03/01/travel/rome-budget-affordable-luxury.html,5 Tips for a Luxury Trip to Rome for Less Advertisement Supported by Travel Tips The Eternal City is home to historic art and architecture  designer clothes and accessories  and luxury lodgings — here’s how to have it all  on a budget. None None “If you know where to stay  dine and shop and when to visit  you can come to Rome and have an affordable luxury trip ” he said. Here are some of his best tips to do just that.  None None None None None A private guide is a pricey indulgence and worthwhile mainly if you’re interested in learning more about a particular topic  like historic architecture or art. But if you plan to hire one  do it during a weekday. During the week  guides in Rome cost usually around 20 percent less compared with weekends (and during low season  they can be up to 40 percent less).  If you’re in the city between May and October and want to hire a guide to see the Vatican Museum  do it on a Friday night  when the museum is open late. “A guide will charge a lower price on these Friday nights than during the day because it’s a lot cooler and less crowded ” Mr. Amorico said.  None But Mr. Amorico also suggested checking out the fashionable and well-priced clothes  shoes and handbags from lesser-known designers for great looks on a budget. They’re usually sold in independently-owned boutiques in Monti  Trastevere  Parioli and Fleming.  Finally  regardless of your budget  the best way to see Rome is by walking. Don’t bother spending your money on a car and driver or taxis  Mr. Amorico said. “Rome is like an open-air museum  and the only way to experience it is on foot ” he said.  Advertisement None None None Collapse SEE MY OPTIONS ,tourism
https://www.nytimes.com/2017/12/07/world/asia/bali-volcano-mount-agung.html,Bali’s Rumbling Volcano Leaves Tourist Industry Gasping for Air Advertisement Supported by None None The volcano sent huge plumes of ash into the air for two days late last month  temporarily closing the island’s Ngurah Rai International Airport. The volcano has since calmed down  at least outwardly  and the airport has reopened. But Ubud  a popular destination about 20 miles southwest of the volcano  has seen a sharp drop in visitors  as has much of the rest of Bali  Indonesia’s top tourism spot. “Business is superbad at the moment ” said Mr. Yanjun  35  who has been driving a taxi for seven years. “It is a very uncertain situation for us now.” None While nearly all of Bali’s resort hotels and tourist attractions are well outside the danger zone  uncertainty over future eruptions and possible airport closings has prompted many travelers to cancel planned trips to Bali or avoid it altogether. Tjokorda Oka Artha Ardhana Sukawati  head of Bali’s hotel and restaurant association  said that the island’s hotel occupancy rate is now at 20 percent  compared with 60 percent this time last year. Bali’s normally crowded beaches had only a handful of visitors Thursday and hotels were offering steep discounts to lure travelers back. That does not bode well for the tourism outlook as the island heads into what would normally be a busy holiday season. “Uncertainty is as much an enemy to the regional tourism industry as the actual eruptions ” said Keith Loveard  a senior analyst at the Jakarta-based firm Concord Consulting. Also affected is the neighboring island of Lombok  an increasingly popular tourist destination. Its airport has also been forced to close at times because of volcanic ash in the air  which can damage an airplane’s engine. Arief Yahya  Indonesia’s minister of tourism  said last week that Bali would lose about $665 million through the end of November because of the volcanic activity  which started increasing noticeably in September. Indonesia is unlikely to make its target of 15 million visitors this year  he said. The country’s goal of 20 million visitors by 2019 is also in jeopardy. Ubud  a picturesque town in the foothills  is surrounded by rice paddies and is popular with foreign tourists. On a clear day  Mount Agung is visible from some parts of town. The town center is full of art galleries  clothing stores  coffee shops  spas and yoga studios. Normally  the main street is choked with traffic and its sidewalks crowded with pedestrians. But now  Ubud’s hotels and shops have few customers and the streets are uncharacteristically devoid of traffic. Tour buses  typically ubiquitous  have vanished. Sales clerks  waiters and spa workers sit in front of their empty establishments  chatting with each other and offering their services to the occasional tourist who walks by. Many worry whether they will be able to keep their jobs. “This is the quietest I have ever seen Ubud ” said Dewa Septiana  25  a barista at a coffee shop. “Usually this street will be full of traffic. But since the airport closing last week  it has been empty here. Very empty.” I Made Gunarta  53  who operates the Yoga Barn  a yoga studio and guesthouse  said that his yoga classes typically attract 50 students but now have 20. The guesthouse usually has 80 percent occupancy but is now only half full. He is concerned that he may not be able to keep all of his 250 employees. “The impact of the eruption is very huge ” he said. “This definitely will hit the economy. The people who will be affected most by this situation are the people with the lowest income.” Some Balinese compare the current downturn to the aftermath of the 2002 Bali bombing  when Islamic extremists blew up a popular nightclub in Kuta and killed 202 people  mostly foreign tourists. The island’s tourist industry took years to recover and then suffered another setback in 2005 with restaurant bombings that killed 20 people. Desak Putri  44  who sells knickknacks at the popular Ubud Market  said she used to take in more than $200 a day  but now is lucky if she sells $15 worth of merchandise. On one recent day  she sold nothing. “Even after the Bali bombing  it wasn’t this quiet ” she said. Tourists who have made it to Ubud  on the other hand  are taking advantage of the tranquillity — even if they feel a bit guilty. Two visitors from Britain  Steph Sorum  27  and Alex Jones  29  who are on their way home after working in New Zealand for two years  liked Ubud so much that they extended their stay. Sites that they expected to be overrun with tourists have turned out to be surprisingly peaceful  they said. “In our selfishness  we enjoy it ” Ms. Sorum said. Mr. Jones added: “It is devastating for the locals though. I mean if you walk by the street  and you know the guys offering taxis are desperate. I really feel sorry for them.” Muktita Suhartono reported from Ubud  Indonesia  and Richard C. Paddock from Bangkok. None None None Advertisement None None None Collapse SEE MY OPTIONS ,tourism
https://www.nytimes.com/2018/01/25/travel/norway-trip-tips.html,How to Have a Luxury Vacation in Norway for Less Advertisement Supported by Travel Tips Norway is an affordable destination for budget travelers eager to score luxurious digs and once-in-a-lifetime experiences without breaking the bank. None None None None None None Ms. Brennan encourages travelers to book these instead of springing for private tours because they’re often 75 percent cheaper and are equally enjoyable when shared with others. Learn more about available group excursions through your hotel’s concierge  an online search or through a local tourist office.  None While Oslo receives very little sunlight in the winter  the season is a great time to visit the city because hotel rates and prices for airline tickets and tours are at their lowest. Ms. Brennan said that travelers will also be rewarded with a lively atmosphere.  None None The country also happens to be a paradise for driving  Ms. Brennan explained. “Car rentals are affordable  driving around is easy  and if you get lost  most Norwegians speak English ” she said.  Advertisement None None None Collapse SEE MY OPTIONS ,tourism
https://www.nytimes.com/2017/11/10/us/virgin-islands-hurricanes.html,After Irma and Maria: How 3 Spots on the U.S. Virgin Islands Are Faring More than two months after the disaster on the U.S. Virgin Islands began  we checked back on some spots that we visited and photographed not long after the storms hit. None Supported by None Hurricanes Irma and Maria both hit the United States Virgin Islands in September as rare Category 5 storms  but the devastation there has been largely overshadowed by the damage and death this year’s hurricane season left behind in Florida  Texas  Puerto Rico and the Caribbean nations. None Gov. Kenneth E. Mapp said on Thursday at a news conference that he would go to Washington next week to request $7 billion in aid. After taking a group of senators on a tour of the destruction  he said in a statement earlier this week  “It is so critical that Congress sees firsthand the challenges we face in rebuilding our infrastructure.” More than two months after the disaster began  many residents are still grappling with daily survival  serious rebuilding remains. To see how different corners of the islands are faring  we checked back on some spots that we visited and photographed not long after the storms. _____ For two months  Kimmeiqua Mahoney  her husband  Shawn Mathurin  and their three children tried to tough it out in their waterlogged apartment on St. Thomas  without electricity  trying in vain to keep things clean. But they gave up and moved this week to a home where the power is on. Ms. Mahoney  25  was eight months pregnant when Irma ripped away their doors and windows  allowing the blast of rain into their old apartment. It was as if someone aimed a fire hose at everything inside  and left it running for hours  she said  two weeks later  Maria turned the hose on again. They have replaced or boarded over the openings  but the walls inside are “still wet to the touch ” she said. “The bathroom roof is falling apart. There’s a lot of mold  greenish and bluish  coming out of the walls.” Nearly everything they owned was ruined. An outer wall of their apartment  in a building in the Tutu High Rise Community  shifted in one of the storms  so the rooms flood anew with each rainfall. Their only way to cook was on a campfire  and with no refrigeration  they had to be careful to buy only as much food as they could prepare and eat each day. Across the islands  mosquitoes and flies proliferate in the standing water and rotting garbage  and like many people  Ms. Mahoney  unable to close her home to the elements  worries about a disease outbreak. Now  she has an added worry  an infant to care for — Trinity Luisa Mathurin  born in a hospital on Oct. 19. The baby’s arrival helped convince the parents that they had to move  Ms. Mahoney said  “because it’s not sanitary.” But she is acutely aware that others are less fortunate. She and Mr. Mathurin have been sheltering neighbors whose apartment lost entire walls  so that their furniture literally blew away. With many homes destroyed  their family is not high on the list to get a more intact unit in the Tutu complex  a public housing project — but that is as it should be  Ms. Mahoney said. The storms left their 2011 Toyota Yaris with shattered windows and soaked upholstery  but to her surprise  it runs. She used to work at a hotel  but the storms put it out of business. After a few weeks  roads were cleared and some cell service returned  so her husband  a painter  was able to reach his boss and return to work on repair projects. “It feels like we’re actually making a bit of progress ” she said. “But it’s still such a long  long way to go.” _____ The storms hit Cibone  a restaurant in the historic district of Frederiksted  on St. Croix  so hard that the owners  Almitra and Gregory Richards  have not even been able to assess the damage. “The landlord has workers in there making sure it’s structurally sound ” Ms. Richards said. “Until then  we can’t even get in to see if the equipment is O.K. and start serious cleanup. I think we can scrub down the furniture and salvage it  but we don’t really know yet.” Like thousands of other structures around the islands  the restaurant is topped by a blue tarp  covering a damaged roof. At least some buildings in the historic district still did not have electricity  their tenants said  but some businesses with generators and lighter damage have reopened. When Irma blew past  Cibone lost power and the food spoiled  so the staff threw it all away  cleaned  and stocked up with fresh supplies. Then it happened again with Maria. Ms. Richards  38  said they had no idea when they might be able to reopen  but the restaurant is not their biggest concern. Maria peeled the carport and part of the roof off their nearby house  and filled it with water. “I tried salvaging our clothes  and I got my son’s diploma  but almost everything else is gone ” she said. “The mold is pretty bad  so we wear masks when we go in there.” The family is staying with relatives  and trying to figure out how to pay for home repairs. Ms. Richards’s older son  Ahmad Williams  18  was visiting relatives in Baltimore when the storms hit  and for now  he is staying there. After the storms forced the islands’ schools to close  she worried that her younger son  Ahmil Williams  12  had too much time on his hands  and too little to take his mind off the devastation. St. Croix’s schools finally reopened in late October and early November. “We thought about sending him to stay with relatives ” she said  “but I think he needs to be with us.” _____ The Caneel Bay resort  a luxury vacation spot on St. John  was forced to cancel its entire November-to-August season  and lay off some 300 workers  said Patrick Kidd  the director of marketing. The 2018-19 season remains a question. “We had only about 30 rooms out of 166 that survived pretty much intact ” he said. “There are probably some buildings that will have to be completely demolished  while others can be repaired  but we won’t really know until we get structural engineers and architects in there to assess the prospects.” The resort has generators  so it has been able to supply food refrigeration and ice to some island residents  and it has provided accommodations for some recovery workers. In the last week  parts of the island’s power supply have gone back online. Mr. Kidd said he was struck by the patchwork pattern of destruction. “Some buildings were completely destroyed ” he said  “and others just nearby were pretty much intact.” None None None Advertisement None None None Collapse SEE MY OPTIONS ,tourism
https://www.nytimes.com/2017/11/02/travel/brazil-luxury-saving-tips.html,A Luxury Vacation to Brazil for Less Advertisement Supported by Travel Tips None None But follow a few of her insider tips  Ms. Gillmore said  and a luxurious Brazilian getaway can be had for a reasonable price. None None None None None None Advertisement None None None Collapse SEE MY OPTIONS ,tourism
https://www.nytimes.com/2017/09/12/travel/vacation-apps.html,How Apps Can Make Your Vacation Better Advertisement Supported by Travel Tips None None Here  his tips on how: None None None None None Advertisement None None None Collapse SEE MY OPTIONS ,tourism
https://www.nytimes.com/2017/06/20/travel/how-to-have-an-affordable-vacation-in-greece.html,How to Have an Affordable Vacation in Greece Advertisement Supported by Travel Tips None None Here  Mr. Stergiou’s insider tips on how to get luxury for less on a Greek holiday. None None If you’re staying at a hotel  Mr. Stergiou said smaller  independently owned properties are more affordable than chains or large resorts. And he encourages booking your hotel six to eight months in advance of your trip because many Greek properties offer early booking discounts. None None None Advertisement None None None Collapse SEE MY OPTIONS ,tourism
https://www.nytimes.com/2018/05/12/travel/del-mar-restaurant-washington-dc-review.html,Can an Italian Chef’s Success in D.C. Translate Into Spanish?  Advertisement Supported by Bites None None None None None The menu is extensive  and although Spanish cheeses and charcuterie are also offered  we stuck to the star attractions. From the “Barely Touched” section  the scallop with Meyer lemon and caviar  yellow tail with ponzu sauce and fluke with raw green olives and snow peas — attractively presented in a large silver  octopus shaped ice bucket — were fresh and had the pop of spring.  From “Tapas Temporada” (Seasonal Tapas) the garlic shrimp  laced with brandy and presented in a pot of bubbling oil  was as good as the most memorable versions I’ve eaten in Spain  the steak-like grilled calamari with red peppers and onions was tender  not chewy  as grilled squid can often be.  I wanted to order the piquillo peppers stuffed with crab meat and topped with a sea urchin sauce  and my husband was tempted to get round two of the buttery scallop atop curried peas and potatoes  but our main course awaited  and I’m glad we saved some room.  Our server recommended that we go for one of the four seafood paellas made with the short-grain Spanish rice called bomba or pick a whole fish. The two-pound Spanish branzino had just arrived that morning  he said  and looked particularly tasty. We were sold: the simply grilled wild bass took me back to a vacation in Ibiza where I savored this same fish almost daily.  Compared with the preceding courses  dessert choices are more limited. In true Spanish style  there’s a flan  creamy and presented with a blood orange meringue  and a dairy-free house-made strawberry ice cream surrounded by a lemon-thyme compote. The cool treat was a light and refreshing finish to our short escape to the Spanish coast.  None Advertisement None None None Collapse SEE MY OPTIONS ,tourism
https://www.nytimes.com/2017/07/14/realestate/how-to-protect-your-house-when-youre-on-vacation.html,How to Protect Your House When You’re on Vacation Advertisement Supported by 360 View None We’ve all had that sinking feeling. Did you leave the coffee maker on? Or a door unlocked? Full-blown panic usually sets in about half an hour after you’ve headed out of town. With the arrival of peak vacation season comes the separation anxiety associated with leaving your most valuable asset — your home — alone for a week. And you have reason to worry. The list of things that can go awry in an unsupervised property is long  with potentially costly consequences. The most obvious risk: Someone breaks in and steals your stuff. But there are other reasons to lose sleep. A pipe or faucet could leak. A tree could fall. And there’s always that dreaded coffee pot. None For Mike Barnett of South Orange  N.J.  the intruder was an uninvited houseguest. One night in August 2013  he returned from a family vacation to Orlando  Fla.  to find his home ransacked. Items had been knocked to the floor while doors and windows showed signs of abuse. But nothing was missing and Mr. Barnett could find no signs of forced entry. Then the culprit revealed himself: a terrified and hungry squirrel. “It had obviously spent a fair bit of time running around crazy  plotting its escape ” Mr. Barnett said. The next day  an animal control expert trapped and released the rodent. Mr. Barnett never figured out how the squirrel got inside  but now he makes sure that doors  windows and the fireplace flue are closed and sealed. So far  no other furry creatures have visited. The damage to Mr. Barnett’s home was around $1 000  including about $100 to trap the critter. But the biggest loss was sentimental. An Air Force award sitting on the fireplace mantel survived two decades and countless moves  but not the squirrel. The statue  of an eagle  was knocked to the floor  shattering its porcelain wings. None You can’t stand guard day and night. But there are ways that you can reduce the risks to your home  even from afar. Here are 10 of them: None None None None None None None None None None It is important to trim hedges and other plantings near windows and doors to avoid providing cover for burglars. Jennifer Rittenhouse  whose home in Montclair  N.J.  was robbed almost a decade ago  still considers safety when she plants shrubbery. “I want to keep the holly near the windows because they hurt ” she said about providing a natural deterrent. None None None None None None Advertisement None None None Collapse SEE MY OPTIONS ,tourism
